id_gs,autor,cargo,id_institucion,email,citaciones,intereses
16206413231987421209,Laura Nahuelhual,Universidad Austral de Chile,uach,uach.cl,3273,Servicios ecosistémicos 
16206413231987421209,Alejandro J. Yañez,Universidad Austral de Chile,uach,uach.cl,3258,biotecnologia 
16206413231987421209,Pablo J. Donoso,Universidad Austral de Chile,uach,uach.cl,3189,silviculture forest ecology 
16206413231987421209,Laura Rodríguez N.,"Instituto de Arquitectura y Urbanismo, Universidad Austral de  Chile",uach,uach.cl,3056,Geografía cultural y teoría urbana 
16206413231987421209,Sebastian Brauchi,"Professor of physiology, Universidad austral de chile",uach,uach.cl,2989,Ion channels microscopy 
16206413231987421209,Dr. Olga Barbosa,"Professor in Ecosystem Ecology, Universidad Austral de Chile & Associate Researcher …",uach,uach.cl,2692,ecosystem ecology biodiversity conservation urban ecology 
16206413231987421209,Alexandre Corgne,Universidad Austral de Chile,uach,uach.cl,2581,Geochemistry - Experimental Petrology 
16206413231987421209,Leopoldo Ardiles,Universidad Austral de Chile,uach,uach.cl,2577,Nephrology hypertension renal transplant 
16206413231987421209,Luis Collado,"Instituto de Bioquímica y Microbiología, Facultad de Ciencias, Universidad Austral de Chile",uach,uach.cl,2269,Clinical Microbiology Bacterial taxonomy Campylobacter Arcobacter Helicobacter 
16206413231987421209,Pablo Saenz-Agudelo,Universidad Austral de Chile,uach,uach.cl,2253,Larval dispersal Population genetics Marine Biology 
16206413231987421209,Leonardo D Bacigalupe,Universidad Austral de Chile,uach,uach.cl,2245,
16206413231987421209,Mario Andres Calvo Arellano,"Instituto de Medicina, Universidad Austral de Chile",uach,uach.cl,2215,Enfermedades Infecciosas Medicina Intensiva 
16206413231987421209,Nelson Valdivia,Universidad Austral de Chile,uach,uach.cl,2206,
16206413231987421209,Kong Ah-Hen,Universidad Austral de Chile,uach,uach.cl,2172,Food Science 
16206413231987421209,Oscar Chaparro,Universidad Austral de Chile,uach,uach.cl,2115,Marine Biology 
16206413231987421209,Claudia Torres Farfan,Universidad Austral de Chile,uach,uach.cl,2109,Biologia 
16206413231987421209,Gerardo Acosta-Jamett,"Profesor Titular, Instituto de Medicina Preventiva Veterinaria, Universidad Austral de Chile",uach,uach.cl,2049,Epidemiology Zoonoses Conservation Medicine 
16206413231987421209,Hans G Richter,"Associate Professor, Faculty of Medicine, Universidad Austral de Chile",uach,uach.cl,2028,Physiology Endocrinology Biology Medicine 
16206413231987421209,Judit Lisoni,Universidad Austral de Chile,uach,uach.cl,2019,condensed matter nanotechnology lithium ion batteries surface science 
16206413231987421209,Carola Otth,universidad austral de chile,uach,uach.cl,1966,virologia microbiologia biologia celular biologia molecular neurodegeneracion 
16206413231987421209,Rodrigo Hucke-Gaete,"Instituto de Ciencias Marinas y Limnológicas, Universidad Austral de Chile",uach,uach.cl,1724,Marine mammal ecology and conservation 
16206413231987421209,Lorenzo Reyes-Chamorro,Universidad Austral de Chile,uach,uach.cl,1723,
16206413231987421209,Jose J. Nunez,"Instituto de Ciencias Marinas y Limnológicas, Universidad Austral de Chile",uach,uach.cl,1699,Systematics Herpetology Evolution 
16206413231987421209,Marcelo A. Catalan,Universidad Austral de Chile,uach,uach.cl,1671,Animal physiology Ion channels 
16206413231987421209,Leonor Adán,Universidad Austral de Chile. Escuela de Arqueología,uach,uach.cl,1525,Arqueología y zonas boscosas Arqueología Histórica y Etnohistoria Patrimonio Cultural y Museología Tercera misión univer 
16206413231987421209,Sven N. Nielsen,"Full Professor of Paleontology and Historical Geology, Universidad Austral de Chile",uach,uach.cl,1457,paleontology malacology paleoecology sedimentary geology Cenozoic 
16206413231987421209,Maite A. Castro Gallastegui,"Professor, Universidad Austral de Chile",uach,uach.cl,1435,Brain energy metabolism neuron-glia interactions neurodegenerative diseases brain aging 
16206413231987421209,"Moreno, Karen","Universidad Austral de Chile, Instituto de Ciencias de la Tierra, VALDIVIA",uach,uach.cl,1400,Functional anatomy mesozoic trackways biomechanics 
16206413231987421209,Sergio A Estay,Universidad Austral de Chile,uach,uach.cl,1390,Ecology 
16206413231987421209,Iván A. Díaz,Universidad Austral de Chile,uach,docentes.uach.c,1372,Conservation biology canopy ecology forest ecology 
16206413231987421209,Claudio A. Méndez,Universidad Austral de Chile,uach,uach.cl,1371,
16206413231987421209,Patricio Godoy,"Profesor Asociado, Universidad Austral de Chile",uach,uach.cl,1352,Micología Clínica Micología Ambiental Test de Susceptibilidad 
16206413231987421209,Egon Montecinos,"Universidad Austral de Chile, Director Instituto de Administración y Centro de Estudios …",uach,uach.cl,1351,Democracia Participativa Participación Ciudadana Descentralización Presupuesto Participativo Relaciones Intergubernamental 
16206413231987421209,Francisco Correa,"Associate Professor, Universidad Austral de Chile",uach,uach.cl,1334,Mathematical Physics Theoretical Physics 
16206413231987421209,Bruno Mazzorana,"Professor, Universidad Austral de Chile",uach,uach.cl,1276,natural hazards floods fluvial geomorphology risk mitigation and resilience 
16206413231987421209,Francisco Salinas,Universidad Austral de Chile,uach,uach.cl,1271,Molecular biology genetics microbiology 
16206413231987421209,Ana Farias,Universidad Austral de Chile,uach,spm.uach.cl,1253,nutrición en acuicultura 
16206413231987421209,Mauricio Soto Gamboa,"Professor , Universidad Austral de Chile",uach,uach.cl,1244,Behavioral Ecology 
16206413231987421209,marie-laure Guillemin,Instituto de Ciencias Ambientales y Evolutivas Universidad Austral de Chile (marielaure …,uach,uach.cl,1236,Population genetic speciation phylogeography life cycle evolution domestication 
16206413231987421209,Víctor Gerding,Universidad Austral de Chile,uach,uach.cl,1235,Suelos forestales sitio forestal silvicultura 
16206413231987421209,Luis Miguel Pardo,Universidad Austral de Chile,uach,uach.cl,1226,Marine Biology 
16206413231987421209,Alvaro I. Langer,"Profesor de Psicología, Universidad Austral de Chile",uach,uach.cl,1187,
16206413231987421209,R. Mauricio Barría P.,Universidad Austral de Chile,uach,uach.cl,1185,Salud Materno Infantil Epidemiología Práctica Basada en Evidencia 
16206413231987421209,Pedro Güell,"Profesor Asociado, Instituto de Administración, universidad Austral de Chile",uach,uach.cl,1180,políticas públicas sociología de la cultura comunicación política territorios 
16206413231987421209,Eduardo A. Silva-Rodríguez,"Med.Vet., PhD, Instituto de Conservación, Biodiversidad y Territorio, Universidad Austral de …",uach,uach.cl,1145,Conservation Biology Conservation Planning Wildlife Ecology Protected Areas Human Dimensions of Wildlife 
16206413231987421209,José Garcés-Vargas,"Instituto de Ciencias Marinas y Limnológicas, Universidad Austral de Chile",uach,docentes.uach.c,1125,Oceanography 
16206413231987421209,Leyla Cardenas,Universidad Austral de Chile,uach,uach.cl,1123,genetica de poblaciones ecologia marina biodiversidad parasitologia 
16206413231987421209,Jorge Nimptsch,Universidad Austral de Chile,uach,uach.cl,1121,Environmental Sciences Dissolved Organic Matter Ecotoxicology Aquatic Pollution 
16206413231987421209,Claudio Gonzalez-Wevar,"Profesor Asociado, Instituto de Ciencias Marinas (ICML), Universidad Austral de Chile …",uach,uach.cl,1076,Biología Evolutiva Biogeográfica Genética y Evolución 
16206413231987421209,Yanko González,"Profesor, Universidad Austral de Chile",uach,uach.cl,1034,
16206413231987421209,Guillermo Trincado,Universidad Austral de Chile,uach,uach.cl,1018,Forest Biometrics 
16206413231987421209,Javier Canales,Universidad Austral de Chile,uach,uach.cl,965,Plant Molecular Biology Genomics Nitrogen metabolism Sulfur metabolism Nutrient Signaling 
16206413231987421209,Rodrigo Arias Inostroza,"Instituto de Producción Animal, Universidad Austral de Chile",uach,uach.cl,964,Producción Animal Producción de carne 
16206413231987421209,Claudio Verdugo,Universidad Austral de Chile,uach,uach.cl,958,
16206413231987421209,Rodrigo A. Lopez Muñoz,Universidad Austral de Chile,uach,uach.cl,949,Pharmacology Antiparasitic drugs Cancer chemotherapy 
16206413231987421209,Natalia Méndez,Universidad Austral de Chile,uach,uach.cl,933,
16206413231987421209,Dante Pinochet,"Profesor de fertilidad de suelos, Universidad Austral de Chile",uach,uach.cl,929,fertilidad de suelos 
16206413231987421209,Simón Poblete,Universidad Austral de Chile,uach,uach.cl,890,Molecular Dynamics Biophysics Multiscale Modelling Soft Matter RNA Simulations 
16206413231987421209,María Eugenia Solari,Universidad Austral de Chile,uach,uach.cl,881,Antropología social Historia ambiental Bosque valdiviano Arqueobotánica 
16206413231987421209,Rafael Labarca Encina,"Escuela de Arqueología, Universidad Austral de Chile",uach,uach.cl,877,zooarchaeology taphonomy Pleistocene fauna hunter-gatherers 
16206413231987421209,Felipe Munita,Universidad Austral de Chile,uach,uach.cl,851,literatura infantil y juvenil didáctica de la literatura mediación de la lectura 
16206413231987421209,Andrea Báez Montenegro,Universidad Austral de Chile,uach,uach.cl,818,Cultural Economics Tourism Choice experiments structural equation model 
16206413231987421209,Marco Contreras,"Profesor Asociado, Universidad Austral de Chile",uach,uach.cl,810,Forest operations planning forest management optimization and simulation 
16206413231987421209,Julio Guerra,"Professor of Computer Science, Universidad Austral de Chile",uach,inf.uach.cl,804,Education Intelligent Systems Learning Analytics Data Mining 
16206413231987421209,PhD Mariano Alvarez,Profesor de la Universidad Austral de Chile,uach,uach.cl,793,Relaciones internacionales Paradiplomacia Cooperación Integración 
16206413231987421209,Igor Osorio Roman,"Universidad Austral de Chile, Instituto de Ciencias Químicas",uach,uach.cl,780,Materials Chemistry Spectroscopy Plasmonics Applied Energy Materials 
16206413231987421209,Carolina Lizana,Universidad Austral de Chile,uach,uach.cl,750,Ecofisiología de cultivos cambio climático biodiversidad 
16206413231987421209,Alejandra Zuniga Feest,"Professor of Plant Physiology, Universidad Austral de Chile",uach,uach.cl,748,Plant stress biology Plant Ecophysiology Plant soil interaction 
16206413231987421209,Miguel Salgado,Universidad Austral de Chile,uach,uach.cl,734,Animal infectious diseases microbiology paratuberculosis leptospirosis 
16206413231987421209,JAVIER MARTINEZ MARTINEZ,Académico Universidad Austral de Chile,uach,uach.cl,728,Homogeneous catalysis Carbon dioxide Cyclic carbonate Polymers 
16206413231987421209,Ernesto Zumelzu,Universidad Austral de Chile,uach,uach.cl,710,Materials composite coatings advanced materials 
16206413231987421209,Pablo Sanchez-Alfaro,"Profesor Asistente (Auxiliar), Universidad Austral de Chile",uach,uach.cl,702,Geology geochemistry 
16206413231987421209,Carlos Bustos,Universidad Austral de Chile,uach,uach.cl,692,Quimica 
16206413231987421209,Andrea Piñones,Universidad Austral de Chile,uach,uach.cl,688,Oceanography Antarctica Ocean Circulation Modeling River Plumes 
16206413231987421209,Nancy Jerez-Timaure,Universidad Austral de Chile / Universidad del Zulia,uach,uach.cl,680,Meat science and biothecnology 
16206413231987421209,Konrad Górski,UACh,uach,uach.cl,663,Fish Ecology River Science 
16206413231987421209,Carolina Lavoz,Universidad Austral de Chile,uach,uach.cl,661,Nefrología y trasplante renal 
16206413231987421209,Andrea Silva,Universidad Austral de Chile,uach,uach.cl,659,
16206413231987421209,Gustavo Blanco Wells,Profesor Asociado e Investigador Instituto de Historia y Ciencias Sociales (UACH),uach,uach.cl,656,sociología del desarrollo sociologia ambiental sociología rural sociología de la ciencia y la tecnología cambio climáti 
16206413231987421209,Fabio Bozzeda,post doc Universidad Austral de Chile,uach,uach.cl,634,machine learning environmental sciences risk reduction 
16206413231987421209,Simón Urbina,"Escuela de Arqueología, Universidad Austral de Chile, Sede Puerto Montt",uach,uach.cl,625,Arqueología historia etnohistoria arqueología urbana 
16206413231987421209,Valerio C. Andrés-Valeri,Universidad Austral de Chile,uach,uach.cl,622,Stormwater BMPs Sustainable pavements Construction Engineering 
16206413231987421209,Manuel Schilling,"Instituto de Ciencias de la Tierra, Facultad de Ciencias, Universidad Austral de Chile",uach,uach.cl,601,Earth sciences 
16206413231987421209,Ricardo Giesecke,Profesor Auxiliar Universidad Austral de Chile,uach,uach.cl,600,Ecologia Pelagica Estudios troficos de zooplancton gelatinoso 
16206413231987421209,Francisco J. Morera,Universidad Austral de Chile,uach,uach.cl,600,Fish Physiology Ion channels Osmoregulation 
16206413231987421209,Pablo Huijse Heise,"Universidad Austral de Chile, Millennium Institute of Astrophysics",uach,inf.uach.cl,598,Signal processing Machine Learning Information Theory Astroinformatics 
16206413231987421209,Marcela P. Astorga,Universidad Austral de Chile,uach,spm.uach.cl,595,Population genetics 
16206413231987421209,Guillaume Serandour,Universidad Austral de Chile,uach,uach.cl,592,Mechanical Engineering MEMS Nonlinear Dynamics 
16206413231987421209,Uwe Muehlich,Universidad Austral de Chile,uach,uach.cl,576,continuum mechanics materials modeling FEM random networks 
16206413231987421209,Marius Schaefer,Universidad Austral de Chile,uach,uach.cl,573,Glaciology Mass Balance Calving Granular Flows Avalanches 
16206413231987421209,Elizabeth Flores González,Profesor Instructor. Universidad Austral de Chile,uach,uach.cl,572,Enfermería comunitaria Salud cardiovascular 
16206413231987421209,Alejandro Ochoa Arias,Universidad de Los Andes Merida Venezuela / Universidad Austral de Chile,uach,uach.cl,560,Pensamiento Sistémico Organizaciones Comunitarias Desarrollo Conocimiento Libre 
16206413231987421209,Pedro C. Aravena DDS PhD,Profesor Facultad de Medicina Universidad Austral de Chile,uach,uach.cl,550,Implant Dentistry Dentistry-Based Evidence Oral Surgery Anatomy 
16206413231987421209,Rodolfo Venegas,Universidad Austral de Chile,uach,uach.cl,538,Acoustics Continuum mechanics Transport phenomena Heterogeneous materials Homogenisation 
16206413231987421209,Ignacio Niechi,UACh,uach,uach.cl,538,Cancer Cell signaling 
16206413231987421209,Pablo Fierro,Instituto Ciencias Marinas y Limnologicas. Universidad Austral de Chile,uach,uach.cl,527,Macroinvertebrates Bioindicators Conservation Food webs 
16206413231987421209,Esteban Basoalto,"Instituto de Producción y Sanidad Vegetal, Facultad de Ciencias Agrarias, Universidad …",uach,uach.cl,519,
16206413231987421209,Dasten Julián-Vejar,Instituto de Historia en Ciencias Sociales. Universidad Austral de Chile,uach,uach.cl,514,Sociology of Work and Occupations Precarious Work Labor Precarity Extractivism 
16206413231987421209,Ana Maria Zarraga,UNIVERSIDAD AUSTRAL DE CHILE,uach,uach.cl,512,biologia molecular microbiologia 
16206413231987421209,Mauricio González-Chang,Universidad Austral de Chile,uach,uach.cl,501,Agroecology Entomology Biodiversity Farmers' knowledge 
16206413231987421209,Alfredo Aguilera,"Professor, Universidad Austral de Chile",uach,uach.cl,497,wood science 
16206413231987421209,Nicole Colin,Universidad Austral de Chile,uach,uach.cl,489,Fish and river ecology 
16206413231987421209,Carlos Spichiger Bruce,Biochemistry and Microbiology Institute Universidad Austral de Chile,uach,uach.cl,475,Molecular Patology -Functional Genomics 
16206413231987421209,Maria Cristina Ravanal,Universidad Austral de Chile,uach,uach.cl,467,Enzimología Biotecnología Bioprocesos 
16206413231987421209,Alejandro Rojas-Fernandez,Austral University of Chile,uach,uach.cl,467,Nanobodies viral infections COVID-19 SUMO Ubiquitin 
16206413231987421209,Emily C Giles,Universidad Austral de Chile,uach,alumnos.uach.cl,466,
16206413231987421209,Paulo Contreras,Académico Universidad Austral de Chile,uach,uach.cl,460,Tecnología didáctica web 2.0 medios de comunicación web 
16206413231987421209,Ricardo Oyarzún-Salazar,"Doctor en Ciencias de la Acuicultura, Universidad Austral de Chile",uach,alumnos.uach.cl,452,Fisiología animal 
16206413231987421209,Aitor C. Raposeiras,"Professor of Civil Engineering and Construction Engineering, Universidad Austral de Chile",uach,uach.cl,434,Aspahlt paving materials and design Sustainable materials Energy efficiency 
16206413231987421209,Rodrigo Manuel Vega San Martín,"Instituto de Ciencias de la Tierra, Universidad Austral de Chile",uach,uach.cl,423,sedimentology quaternary geogology geomorphology geochronology bayesian statistics 
16206413231987421209,Guilherme Volpe Bossa,Universidad Austral de Chile,uach,uach.cl,410,Biophysics - Soft Condensed Matter … 
16206413231987421209,Gerdhard L. Jessen,"Assistant Professor Institute of Marine and Limnological Sciences, Austral University of Chile",uach,uach.cl,409,Aquatic microbiology microbial ecology geochemisty 
16206413231987421209,Héctor Ulloa Contreras,"Postdoc, Universidad Austral de Chile",uach,uach.cl,400,River morphology forest hydrology 
16206413231987421209,Frank Schanack,Universidad Austral de Chile,uach,uach.cl,399,Puentes 
16206413231987421209,Roland Sánchez M.,Universidad Austral de Chile,uach,alumnos.uach.cl,396,microbial ecology biotechnology biodiversity conservation 
16206413231987421209,Lisandro Roco,"Institute of Agricultural Economics, Universidad Austral de Chile",uach,uach.cl,390,environmental economics climate change adaptation resource economics sustainability 
16206413231987421209,Aníbal Concha-Meyer,Universidad Austral de Chile,uach,uach.cl,373,Food Science and Technology Food Microbiology Food Safety Food Product Development. 
16206413231987421209,Gaëlle Plissart,Universidad Austral de Chile,uach,uach.cl,365,
16206413231987421209,Briceño Erika X,Universidad Austral de Chile,uach,uach.cl,360,Plant pathology 
16206413231987421209,Diana Movilla Quesada,Universidad de Salamanca; Universidad Austral de Chile,uach,uach.cl,354,CIVIL ENGINEERING ASPHALT MIXTURE BITUMEN ROAD MATERIALS PAVEMENT DESIGN 
16206413231987421209,Carla Marchant,Profesora Asociada Universidad Austral de Chile,uach,uach.cl,353,Geografía humana y rural transformaciones territoriales 
16206413231987421209,Andres Henriquez,Universidad Austral de Chile,uach,uach.cl,353,Toxicology Inhalation Air Pollution 
16206413231987421209,Sergio Soza-Amigo,Universidad Austral de Chile,uach,uach.cl,351,
16206413231987421209,Gabriela Martinez Bordes,Universidad Austral de Chile,uach,uach.cl,350,
16206413231987421209,Luis Cárcamo Ulloa,Instituto de Comunicación Social. Universidad Austral de Chile. Revista Comunicar,uach,uach.cl,348,comunicación redes sociales educación tics minería de datos de prensa 
16206413231987421209,Loreto Troncoso,Universidad Austral de Chile,uach,uach.cl,345,
16206413231987421209,Cristóbal A. Navarro,"Professor of Computer Science, Universidad Austral de Chile",uach,inf.uach.cl,343,GPU Computing Parallel Algorithms Computational Physics 
16206413231987421209,Paula Villagra,Universidad Austral de Chile,uach,uach.cl,340,resiliencia urbana resiliencia comunitaria humedales urbanos 
16206413231987421209,Rafael Eduardo Coopman Ruiz-Tagle,Profesor Universidad Austral de Chile,uach,uach.cl,326,Ecofisiología forestal estrés fisiológico fotosíntesis 
16206413231987421209,Rodrigo Browne Sartori,Universidad Austral de Chile,uach,uach.cl,326,Teorías de la Comunicación Comunicación y cultura comunicación intercultural periodismo intercultural 
16206413231987421209,Hugo Romero Toledo,"Instituto de Estudios Antropológicos, Universidad Austral de Chile",uach,uach.cl,325,ecología política geografía histórica geografía cultural 
16206413231987421209,Claudia Mileni Aracena Perez,"Investigadora Oceanografía y Biología Marina, Universidad Austral de Chile",uach,uach.cl,322,Oceanografía Paleoceanografía y Biología Marina 
16206413231987421209,Juan Pablo Smulders,Universidad Austral de Chile,uach,uach.cl,322,Mejora Genética Animal Sistemas de Producción Animal Estadística 
16206413231987421209,Fabian Almonacid,Universidad Austral de Chile,uach,uach.cl,321,Historia 
16206413231987421209,Pablo Marshall,Universidad Austral de Chile,uach,uach.cl,320,constitutional theory right to vote disability law 
16206413231987421209,Konstantin Verichev,Ph.D. Universidad Austral de Chile,uach,uach.cl,311,building climatology 
16206413231987421209,Patricia Aguila-Torres,"Escuela de Tecnología Médica, Universidad Austral de Chile",uach,uach.cl,308,Comunidades microbianas Microplásticos metagenómica 
16206413231987421209,Rodrigo Maldonado Aguila,Universidad Austral de Chile,uach,uach.cl,301,Molecular Biology Gene expression regulation ncRNAs epigenetics 
16206413231987421209,Armin Mella,Universidad Austral de Chile,uach,uach.cl,300,Microbiology veterinary microbiology methicillin resistant staphylococcus 
16206413231987421209,Shakeel Ahmed Awan,"Instituto de farmacia, Universidad Austral de Chile, Isla Teja campus, Valdivia (5090000) …",uach,uach.cl,300,Plant natural products Metabolomics Food chemistry Mass Spectrometry Biotechnology 
16206413231987421209,Roberto Pasten,Universidad Austral de Chile,uach,uach.cl,295,environmental economics fiscal policies 
16206413231987421209,Mario E. Flores,Universidad Austral de Chile,uach,uach.cl,293,
16206413231987421209,Gerardo E Soto,"Instituto de Estadística, Universidad Austral de Chile",uach,uach.cl,293,Statistical modeling Ecological modeling Remote sensing 
16206413231987421209,Alexei Cuevas,Universidad Austral de Chile,uach,alumnos.uach.cl,289,Fisiopatología Inflamación Diabetes Espectrometría de Masas 
16206413231987421209,José Hernández-Bonivento,Profesor Asociado - Universidad Austral de Chile,uach,uach.cl,286,Gobierno local gobernanza pública participación ciudadana transparencia y acceso a la información gobierno abierto 
16206413231987421209,Jorge A. Tomasevic,"Centro de Humedales Río Cruces, Universidad Austral de Chile",uach,uach.cl,286,Wildlife ecology Urban ecology Wetlands Endangered species Spatial ecology 
16206413231987421209,Cristian Salazar-Concha,"Associate Professor, Universidad Austral de Chile",uach,uach.cl,284,Information Systems telework technostress Data Visualization 
16206413231987421209,Danixa Martínez,UACH,uach,uach.cl,284,Acuicultura Inmunología y Fisiología de Peces 
16206413231987421209,Eliana Scheihing,"Profesora Asociada Instituto de Informática, Universidad Austral de Chile",uach,inf.uach.cl,277,Ciencias de los Datos Learning Analytics Estadística Bayesiana 
16206413231987421209,Julian F. Quintero-Galvis,Universidad Austral de Chile,uach,alumnos.uach.cl,267,Population Genetics Phylogeography Evolutionary ecology Experimental Evolution 
16206413231987421209,Javier Campos-Martinez,Universidad Austral de Chile,uach,uach.cl,267,social justice education educational inequality teacher education 
16206413231987421209,Carolina Maturana Ibañez,Universidad Austral de Chile,uach,uach.cl,265,Enseñanza de la historia Educación ciudadana patrimonio y museos 
16206413231987421209,Alberto Harambour,"Historiador, Universidad Austral de Chile",uach,uach.cl,264,Transnational History Latin American History Borderlands State building Social History 
16206413231987421209,Francisco Maturana Miranda,"Profesor Asociado, Instituto de Ciencias de la Tierra, Universidad Austral de Chile",uach,uach.cl,259,Planificación territorial ciudades intermedias/medias urbanización 
16206413231987421209,Ricardo Fuentes,UNIVERSIDAD AUSTRAL DE CHILE,uach,uach.cl,258,Fitotecnia Proteccion Vegetal Malherbología y Diseño de Experimentos. 
16206413231987421209,Sergio Martinez-Huenchullan,"Assistant Professor, Universidad Austral de Chile",uach,uach.cl,257,Obesity insulin resistance skeletal muscle metabolism exercise 
16206413231987421209,Jorge Riveros S,"Profesor de Administración, Universidad Austral de Chile",uach,uach.cl,251,Administración de Empresas Marketing Público Marketing Hospitalario 
16206413231987421209,Hernan Cuevas,Universidad Austral de Chile,uach,uach.cl,244,Teorìa Social y Polìtica Discurso Métodos Cualitativos Economía Política 
16206413231987421209,Rodolfo E. Mardones,"Instituto de Estudios Psicológicos, Universidad Austral de Chile",uach,uach.cl,241,psicología social historia de la psicología investigación cualitativa 
16206413231987421209,Felix Fuders,Universidad Austral de Chile,uach,uach.cl,240,Microeconomics Monetary and Fiscal Policy Ecological Economics Human Scale Development 
16206413231987421209,Paola Murgas Alcaíno,Universidad Austral de Chile,uach,uach.cl,235,Inmunología neuroinmunología inmunología del cáncer biología celular. 
16206413231987421209,Felipe A. Briceño,Universidad Austral de Chile,uach,uach.cl,233,Climate change Ecophysiology Fisheries and Aquaculture 
16206413231987421209,Ricardo Ramiro Alvarez Abel,"Profesor Asociado Escuela Arqueología, Universidad Austral de Chile",uach,uach.cl,230,Etnografía Insularidad Ontologías 
16206413231987421209,Matthieu Vernier,Universidad Austral de Chile,uach,inf.uach.cl,224,Natural Language Processing Data Stream Mining 
16206413231987421209,Alvaro Figueroa,Universidad Austral de Chile,uach,uach.cl,224,Epigenética y Biotecnología 
16206413231987421209,Ignacio A. Rodriguez-Jorquera,Centro de Humedales Rio Cruces (Cruces River Wetland Center) Universidad Austral de …,uach,uach.cl,223,Ecotoxicology Ecology Biodiversity Conservation Ornithology 
16206413231987421209,Sebastián Edmundo Alarcón Retamal,Universidad Austral de Chile,uach,uach.cl,217,Diabetic Nephropathy Cancer Adenosine Signaling Molecular Biology 
16206413231987421209,Patricia Thibaut,Universidad Austral de Chile,uach,uach.cl,216,
16206413231987421209,Diego Halabi,"Assistant Professor, Faculty of Medicine, Universidad Austral de Chile",uach,uach.cl,215,
16206413231987421209,Daniela Vera-Bachmann,"Associate Professor, Instituto de Psicología, Universidad Austral de Chile",uach,uach.cl,214,Educación rural psicologia educacional 
16206413231987421209,Gaston Vergara,"Instituto de Estadística, Universidad Austral de Chile",uach,uach.cl,206,Estadística Espacial Modelos biométricos 
16206413231987421209,Alberto Coddou Mc Manus,Universidad Austral de Chile,uach,uach.cl,203,Public Law Human Rights and Technology 
16206413231987421209,Marcela Márquez-García,Universidad Austral de Chile,uach,uach.cl,198,Human dimensions of wildlife conservation conservation education stakeholder engagement and collaboration … 
16206413231987421209,ENRIQUE FERRADA,Universidad Austral de Chile,uach,UACH.CL,189,Plant Disease Plant Pathology 
16206413231987421209,Ismael Barros Contreras,Universidad Austral de Chile,uach,uach.cl,174,Strategic Management Family Business 
