id_autor_gs,gender,probability,full_name,first_name,last_name,samples,result_found,country
31M31x4AAAAJ,male,1,PABLO ARANEDA,Pablo,Araneda,2045,True,CL
3KrmoMIAAAAJ,female,0.92,Rayen Valdivia,Rayen,Valdivia,26,True,CL
dSagRAIAAAAJ,male,1,Sebastián Hernández Méndez,Sebastián,Hernández,409,True,CL
DYQqaMcAAAAJ,male,1,Andrés Villarruel-Jaramillo,Andrés,Villarruel-Jaramillo,331,True,CL
7Hjgb64AAAAJ,male,1,Jose Carlos Barrera-García,Jose Carlos,Barrera-García,10,True,CL
1kqgCtYAAAAJ,male,0.99,L. Gonzalo Espinoza-Arcos,Gonzalo,Espinoza-Arcos,1005,True,CL
hjoND-EAAAAJ,female,0.98,Silvia Falorni,Silvia,Falorni,210,True,CL
QT5B-2AAAAAJ,female,0.97,Claudia Caro Sánchez,Claudia Caro,Sánchez,1831,True,CL
ZZWEkr4AAAAJ,male,1,Wladimir Godoy,Wladimir,Godoy,79,True,CL
SLeYT5QAAAAJ,male,1,Martín Achondo,Martín,Achondo,56,True,CL
RYxCuZwAAAAJ,male,1,Nicolas Mancilla,Nicolas,Mancilla,936,True,CL
ehrzbKEAAAAJ,male,1,Kevin Blanco Madariaga,Kevin,Madariaga,187,True,CL
yDOvlVwAAAAJ,female,0.98,Antonia Olguí,Antonia,Olguí,215,True,CL
KPXn_PsAAAAJ,male,1,Leonardo Ortiz Mesías,Leonardo,Mesías,517,True,CL
N3yurc8AAAAJ,female,0.99,Prachi Chavan,Prachi,Chavan,1868,True,CL
JfkkVvQAAAAJ,male,0.99,Carlos Torres Herrera,Carlos Torres,Herrera,2785,True,CL
ailehRIAAAAJ,male,1,Emilio Cariaga López,Emilio,López,207,True,CL
W9H4FLcAAAAJ,male,1,JORGE JAVIER OYARCE SALAMANCA,Jorge Javier,Salamanca,4,True,CL
dwOpZWMAAAAJ,male,0.99,Miguel Sepulveda Salazar,Miguel,Salazar,1055,True,CL
Bt20WDAAAAAJ,male,1,Victor Fernández,Victor,Fernández,1162,True,CL
j33fe8IAAAAJ,female,0.51,Chia-Shih Su,Chia-Shih,Su,863,True,CL
ontzcCcAAAAJ,female,0.96,Florencia Flen-Rossi,Florencia,Flen-Rossi,109,True,CL
0P68Y6IAAAAJ,female,0.97,Victoria Peña,Victoria,Peña,340,True,CL
OYgnF4MAAAAJ,L.D. Barraza,CL,True,,,,,
tr90LlsAAAAJ,male,1,Alejandro Pérez Carvajal,Alejandro,Carvajal,1564,True,CL
3gfkXTUAAAAJ,male,0.52,Ailén Dumont Viollaz,Ailén Dumont,Viollaz,305,True,CL
5jIAkGMAAAAJ,male,0.99,Miguel Angel Arriagada Araya,Miguel Angel,Araya,288,True,CL
ogFr0PsAAAAJ,female,0.98,Ana Celia Comigual Turra,Ana Celia,Turra,473,True,CL
AxCG3XEAAAAJ,male,0.99,Oscar Ariel Garrido Alvarez,Oscar Ariel,Alvarez,1134,True,CL
ryItL30AAAAJ,female,0.97,Graciela Acevedo,Graciela,Acevedo,109,True,CL
UozhUdoAAAAJ,female,0.98,Marta Ríos Chandía,Marta,Ríos,198,True,CL
UB0akb8AAAAJ,male,0.99,Felix Montenegro,Felix,Montenegro,103,True,CL
TLE66sEAAAAJ,male,1,Juan Cumilaf,Juan,Cumilaf,1749,True,CL
74ftmBEAAAAJ,female,0.98,Marcela Paula Villegas Lizama,Marcela Paula,Lizama,1921,True,CL
nA8Ka3QAAAAJ,male,0.99,"Parada-Flores, Bastian",Bastian,Parada-Flores,256,True,CL
_m7Nx8kAAAAJ,male,1,Diego Fernández,Diego,Fernández,1660,True,CL
DfYTahYAAAAJ,female,0.98,Nicole Soto-Garcia,Nicole,Soto-Garcia,833,True,CL
hXWvcwEAAAAJ,male,1,Sebastián Concha Macías,Sebastián,Macías,409,True,CL
1684AZUAAAAJ,male,0.99,Alvaro Prado Romo,Alvaro,Romo,725,True,CL
owOAJo4AAAAJ,male,0.92,Percy Peña,Percy,Peña,13,True,CL
uswc9-MAAAAJ,female,0.98,Viviana Paz Martínez,Viviana Paz,Martínez,655,True,CL
FEc-iasAAAAJ,female,1,Rossana Bastias,Rossana,Bastias,83,True,CL
wxThyPIAAAAJ,male,0.99,Rodrigo Quitral Argandoña,Rodrigo,Argandoña,2771,True,CL
ejX9QVsAAAAJ,male,1,Bernardo Patricio Tapia Cabezas,Bernardo Patricio,Cabezas,1555,True,CL
oUmz5JMAAAAJ,male,0.99,José Muñoz Valenzuela,José,Valenzuela,385,True,CL
HNMbL00AAAAJ,male,1,Rubén Montecinos Barros,Rubén,Barros,71,True,CL
IW_vjFYAAAAJ,female,0.98,Javiera Martinez Díaz,Javiera Martinez,Díaz,930,True,CL
EAEHzq8AAAAJ,female,0.98,PAOLA GIOANNA MUZATTO NEGRON,Paola,Negron,854,True,CL
4WkwyhMAAAAJ,male,1,IVAN OMAR GODOY-FLORES,Ivan Omar,Godoy-Flores,716,True,CL
vbBxSlkAAAAJ,female,0.97,Daniela Saralegui,Daniela,Saralegui,1780,True,CL
zk0EmUEAAAAJ,male,0.99,Oscar Elías Blanco Correa,Oscar Elías,Correa,779,True,CL
2B3JWU4AAAAJ,male,1,Iván Cisternas Villacura,Iván,Cisternas,134,True,CL
pHfg0UsAAAAJ,male,1,Italo Orellana-Maldonado,Italo,Orellana-Maldonado,79,True,CL
Gu98gsIAAAAJ,female,1,María de los Ángeles Soza Ried,María Ángeles,de Los,112,True,CL
KJkDOwwAAAAJ,male,1,Pablo Miño,Pablo,Miño,2045,True,CL
e0iFKxcAAAAJ,male,1,DANIEL SOLOMONS,Daniel,Solomons,1613,True,CL
qTvcuYsAAAAJ,male,0.77,Kenny Araujo Vargas,Kenny,Vargas,13,True,CL
eKYbcpgAAAAJ,male,1,Diego Valdivieso Sierpe,Diego,Valdivieso,1660,True,CL
CgCtudAAAAAJ,female,0.98,Francisca Villanueva,Francisca,Villanueva,1076,True,CL
9y2wKMEAAAAJ,male,1,Pablo Barrera,Pablo,Barrera,2045,True,CL
YSQndCAAAAAJ,male,0.99,Manuel Cartagena,Manuel,Cartagena,1164,True,CL
icpInvEAAAAJ,male,0.99,OSCAR ARIEL CABEZAS,Oscar Ariel,Cabezas,1134,True,CL
tEwdDZkAAAAJ,female,0.98,Javiera Vasquez-Nuñez,Javiera,Vasquez-Nuñez,927,True,CL
JS_F-koAAAAJ,female,0.98,karina krausse,Karina,Krausse,531,True,CL
24hQLmcAAAAJ,male,1,Andrés Pérez-San Martín,Andrés,Martín,331,True,CL
hpAd2AoAAAAJ,male,0.99,Hugo Nuñez Delafuente,Hugo,Nuñez,452,True,CL
YL31YG0AAAAJ,male,0.99,José Adolfo Pardo Cañete,José Adolfo,Cañete,514,True,CL
GF9lp3MAAAAJ,male,1,Rodrigo Javier Vera-Angulo,Rodrigo Javier,Vera-Angulo,9,True,CL
MHFl3osAAAAJ,female,0.98,Karina Monrroy-Montecinos,Karina,Monrroy-Montecinos,531,True,CL
AuVErkEAAAAJ,male,1,Alejandro Regaldiz,Alejandro,Regaldiz,1564,True,CL
69J3XFYAAAAJ,male,0.99,Enrique González-Madrid,Enrique,González-Madrid,340,True,CL
Ywz6v-MAAAAJ,male,1,Pablo Sebastian Gonzalez Garcia,Pablo Sebastian Gonzalez,Garcia,3582,True,CL
LCtA2Y8AAAAJ,male,0.99,Alexis Andrés Barrientos Orellana,Alexis Andrés,Orellana,858,True,CL
fJg4t-EAAAAJ,female,0.98,Francisca Silva Layera,Francisca,Layera,1076,True,CL
C04HJ6YAAAAJ,male,0.99,MARCO ANTONIO VALDES CASTRO,Marco Antonio,Castro,1069,True,CL
_t8xcMIAAAAJ,male,1,Fernando Vergara-Hernandez,Fernando,Vergara-Hernandez,1212,True,CL
q4_Egi0AAAAJ,male,0.99,José Fernández Goycoolea,José,Fernández,385,True,CL
nGBWjI4AAAAJ,male,0.93,Marián Durán Estrada,Marián,Estrada,1345,True,CL
6r9pXh0AAAAJ,female,0.97,ALICIA ZAMBRANO,Alicia,Zambrano,199,True,CL
HMhGumoAAAAJ,male,1,Mauricio Lorca,Mauricio,Lorca,1359,True,CL
v4l788AAAAAJ,male,1,Francisco Muñoz Peña,Francisco,Peña,2108,True,CL
__CRmfQAAAAJ,male,1,Nicolás Pareja Arellano,Nicolás,Arellano,395,True,CL
ji3BqTYAAAAJ,male,1,Alberto Alejandro Martínez Quezada,Alberto Alejandro,Quezada,1873,True,CL
t9-oxUIAAAAJ,male,1,Carlos Cid,Carlos,Cid,2782,True,CL
YyZwn9cAAAAJ,male,1,Diego Vergara Sepúlveda,Diego,Sepúlveda,1660,True,CL
ZqqnOXYAAAAJ,female,1,Julieta Sanchez Bizama,Julieta,Sanchez,36,True,CL
TkVG4WAAAAAJ,male,1,Juan Sebastian Rojas,Juan Sebastian,Rojas,12,True,CL
Gv7d6MEAAAAJ,male,1,Martín Muñoz,Martín,Muñoz,56,True,CL
yGL6KQm9LUwC,male,0.99,Jose Ignacio Marchant Castillo,Jose Ignacio,Castillo,2324,True,CL
_tuSd7IAAAAJ,male,1,Juan Carlos Molina,Juan Carlos,Molina,642,True,CL
YN6Z3DgAAAAJ,male,0.92,Marcel Favereau,Marcel,Favereau,50,True,CL
35USKgIAAAAJ,female,1,Texia Bejer,Texia,Bejer,12,True,CL
bnYZ9psAAAAJ,male,1,Rafael Blanco,Rafael,Blanco,340,True,CL
PJrm-XsAAAAJ,male,1,Simon Sierralta,Simon,Sierralta,85,True,CL
4CBwkEoAAAAJ,female,0.96,Luz Flórez-Calderón,Luz,Flórez-Calderón,115,True,CL
1af1emsAAAAJ,female,1,Gianina Dávila,Gianina,Dávila,16,True,CL
tXoBBGUAAAAJ,female,0.97,Irene V. Sanchez-N,Irene,Sanchez-N,61,True,CL
Ivm4fmEAAAAJ,male,0.99,Oscar Rojas Díaz,Oscar,Díaz,756,True,CL
7AHhtfMAAAAJ,male,0.95,Thierry DE SAINT PIERRE,Thierry Pierre,de Saint,21,True,CL
5K_TUc4AAAAJ,male,1,Pablo Castro Varela,Pablo,Varela,2045,True,CL
Nv4YyPkAAAAJ,male,1,Benjamín Palacios,Benjamín,Palacios,56,True,CL
0D2Lb7EAAAAJ,female,0.98,Jennifer Paola Correa-Cuadros,Jennifer Paola,Correa-Cuadros,1076,True,CL
D89om1sAAAAJ,male,1,Daniel MORENO ALBA,Daniel Moreno,Alba,1619,True,CL
Jr2CVa8AAAAJ,male,1,Marcelo E.  Reyes,Marcelo,Reyes,1214,True,CL
28kwOScAAAAJ,female,0.98,Solene Bergot,Solene,Bergot,1283,True,CL
vRd1CdsAAAAJ,male,1,Luis A. Rojas Pino,Luis,Pino,2313,True,CL
oMAhch4AAAAJ,male,0.99,Italo Joaquin Payacán,Italo Joaquin,Payacán,348,True,CL
PS8RrFwAAAAJ,female,0.98,Gloria Gómez,Gloria,Gómez,330,True,CL
fQU9lRMAAAAJ,male,0.99,Gonzalo Alejandro Muñoz Arias,Gonzalo Alejandro,Arias,2569,True,CL
2P9_ZSsAAAAJ,female,0.98,IVONNE VARGAS CELIS,Ivonne,Vargas,164,True,CL
_1vudmIAAAAJ,male,1,Felipe Andres Leonel Huerta Perez,Felipe Andres Leonel,Perez,3494,True,CL
7SrImL4AAAAJ,male,1,Tomás González Zarzar,Tomás,González,117,True,CL
UYNDchsAAAAJ,female,0.98,Jennifer Paola Correa-Cuadros,Jennifer Paola,Correa-Cuadros,1076,True,CL
prnwXoQAAAAJ,male,1,Patricio Astudillo,Patricio,Astudillo,1407,True,CL
s_yZ6UsAAAAJ,female,0.92,"Elham Bakhshi, PhD",Elham,Bakhshi,2704,True,CL
bclLOWQAAAAJ,male,1,Valentin Santander-Ramírez,Valentin,Santander-Ramírez,14,True,CL
Tgdx2iMAAAAJ,male,1,Daniel Mieres Castro,Daniel,Castro,1613,True,CL
V8jikHgAAAAJ,male,1,José Luis Carrasco-Sáez,José Luis,Carrasco-Sáez,100,True,CL
xALIVVIAAAAJ,male,1,Álvaro Ossandón,Álvaro,Ossandón,79,True,CL
XPjp2p8AAAAJ,female,0.98,CAROLINA HIDALGO STANDEN,Carolina,Hidalgo,2204,True,CL
Yj3sxpgAAAAJ,male,0.99,Hugo Tórtora Aravena,Hugo,Aravena,452,True,CL
MWgl4mUAAAAJ,male,0.98,Marlon Santiago Viñán-Ludeña,Marlon Santiago,Viñán-Ludeña,167,True,CL
P-GkKLEAAAAJ,male,0.99,Enrique Letelier Loyola,Enrique,Loyola,340,True,CL
b-H3nOUAAAAJ,male,1,Daniel Zúñiga-Núñez,Daniel,Zúñiga-Núñez,1613,True,CL
rNVeifoAAAAJ,male,1,Nicolás Pailahueque,Nicolás,Pailahueque,395,True,CL
2-z5_rAAAAAJ,male,1,Dr. Luis Jara-Sarrúa,Luis,Jara-Sarrúa,2313,True,CL
diM2eNYAAAAJ,female,0.95,Ivanna Margarucci,Ivanna,Margarucci,19,True,CL
kdsp_hMAAAAJ,female,0.97,Claudia Valderrama-Ulloa,Claudia,Valderrama-Ulloa,1751,True,CL
mnwToL4AAAAJ,male,1,Mauricio Trigo Gonzalez,Mauricio,Gonzalez,1359,True,CL
CBqPWowAAAAJ,male,0.99,José Antonio Reyes Suárez,José Antonio Reyes,Suárez,838,True,CL
V2eIBzcAAAAJ,male,1,Jose Ignacio Colombo,Jose Ignacio,Colombo,66,True,CL
q10_QfMAAAAJ,female,0.98,Javiera Cubillos Almendra,Javiera Almendra,Cubillos,966,True,CL
NIK3oOEAAAAJ,female,0.98,Raquel B Jimenez,Raquel,Jimenez,115,True,CL
7F5tqNEAAAAJ,male,1,Mauricio Toledo,Mauricio,Toledo,1359,True,CL
q21TltEAAAAJ,male,1,VICENTE CANCINO ANDRADE,Vicente,Andrade,267,True,CL
M0XOTUgAAAAJ,male,1,Camilo Rada Giacaman,Camilo,Giacaman,559,True,CL
VlS668gAAAAJ,female,0.97,Maria Cabrera Cabrera Schulmeyer,Maria,Cabrera,654,True,CL
iahH_Y0AAAAJ,female,0.98,Paula Bustamante,Paula,Bustamante,919,True,CL
mHFfxgkAAAAJ,female,0.97,Natalia Sanchez,Natalia,Sanchez,960,True,CL
7X2lHA0AAAAJ,male,1,Adrián González Muñoz,Adrián,Muñoz,20,True,CL
uptCmuUAAAAJ,female,0.98,Gabriela Zavala,Gabriela,Zavala,611,True,CL
w-qe_RAAAAAJ,male,0.99,Manuel Cabezas,Manuel,Cabezas,1164,True,CL
dkOh4coAAAAJ,male,1,Pablo Messina,Pablo,Messina,2045,True,CL
C7ROb4kAAAAJ,female,1,María Paz Aedo,María Paz,Aedo,63,True,CL
zzgcfZMAAAAJ,female,0.99,Karla Garrido-Miranda,Karla,Garrido-Miranda,361,True,CL
aqgXuW8AAAAJ,female,0.98,ANA CAROLINA COSTA LOURENCO,Ana Carolina,Costa,2652,True,CL
6jFyjZwAAAAJ,male,1,Javier Moreno,Javier,Moreno,1272,True,CL
T2P-49sAAAAJ,female,0.98,Tatiana M. Bustamante,Tatiana,Bustamante,168,True,CL
Fzi_3IQAAAAJ,male,1,Nicolas Cobo Lewin,Nicolas,Cobo,936,True,CL
0ddepR8AAAAJ,male,1,Ricardo Greene,Ricardo,Greene,1260,True,CL
v2Tv6ZQAAAAJ,male,1,Cristóbal Quiñinao,Cristóbal,Quiñinao,118,True,CL
8R2vbTUAAAAJ,male,1,Emilio Depetris-Chauvin,Emilio,Depetris-Chauvin,207,True,CL
jrxZpBwAAAAJ,female,0.98,Alejandra Vera,Alejandra,Vera,1200,True,CL
_C4zChcAAAAJ,male,1,Darwin Saez,Darwin,Saez,37,True,CL
z5m5pDcAAAAJ,female,0.98,Ximena de Toro,Ximena,de Toro,498,True,CL
sWxFiXUAAAAJ,female,0.98,María Ximena Urbina Carrasco,María Ximena,Carrasco,606,True,CL
2qNz664AAAAJ,male,1,Juan Tichauer,Juan,Tichauer,1749,True,CL
Xt9jM0kAAAAJ,male,0.99,Jorge Crempien,Jorge,Crempien,2344,True,CL
JgEQSacAAAAJ,male,1,PATRICIO MORENO CASAS,Patricio Moreno,Casas,1413,True,CL
3PWFThMAAAAJ,male,0.99,Rodrigo Castillo,Rodrigo,Castillo,2771,True,CL
bNXwB_0AAAAJ,male,0.99,Jorge Baeza Correa,Jorge,Correa,2344,True,CL
0w4E8rMAAAAJ,male,1,Rodrigo Tomás del Valle Martin,Rodrigo Tomás Del Martin,Valle,3138,True,CL
S3a_2ZwAAAAJ,unknown,0,Angel Roco-Videla https://orcid.org/0000-0001-8850-1018,Roco-Videla Https???orciorg?oooo-Oooi-??so-Ioi?,Angel,0,True,CL
CalIqsIAAAAJ,male,1,Patricio Donoso Ibáñez,Patricio,Ibáñez,1407,True,CL
7HA80bIAAAAJ,male,1,Daniel Nuñez,Daniel,Nuñez,1613,True,CL
p3RgkfYAAAAJ,male,1,Nicolas Christian Ory,Nicolas,Ory,936,True,CL
jb2zfpUAAAAJ,male,1,Pablo Walker,Pablo,Walker,2045,True,CL
SzyLRTQAAAAJ,male,1,Alejandro SanFrancisco,Alejandro,Sanfrancisco,1564,True,CL
_Wp7uLkAAAAJ,female,0.98,María José Seckel,María José,Seckel,230,True,CL
Rg5t7oEAAAAJ,male,1,Alejandro Díaz Mujica,Alejandro,Mujica,1564,True,CL
deoYmtQAAAAJ,male,1,PABLO ELISEO NAVARRO CACERES,Pablo Eliseo,Caceres,2069,True,CL
UmyzCoYAAAAJ,male,1,Dr. Francisco J. Valenzuela-Melgarejo,Francisco,Valenzuela-Melgarejo,2108,True,CL
5tYk0wMAAAAJ,male,0.99,Matias Montesinos,Matias,Montesinos,824,True,CL
UpT44I0AAAAJ,male,1,Roberto Troncoso,Roberto,Troncoso,986,True,CL
EvjUqOEAAAAJ,male,1,Douglas Greig,Douglas,Greig,30,True,CL
CmIXLdMAAAAJ,male,1,Nelson P Navarro,Nelson,Navarro,416,True,CL
Sw-o7a4AAAAJ,female,0.98,Solange Parra-Soto,Solange,Parra-Soto,230,True,CL
uyDy9RkAAAAJ,male,1,Alberto J Alaniz,Alberto,J,309,True,CL
ZS87GDQAAAAJ,female,0.99,Catharina Alves-de-Souza,Catharina,Alves-De-Souza,856,True,CL
k-2PLOsAAAAJ,male,0.98,Modesto Gayo,Modesto,Gayo,660,True,CL
CYYdaUwAAAAJ,female,0.98,Constanza Martinez-Valdebenito,Constanza,Martinez-Valdebenito,943,True,CL
